pais_id,pais,año,mes,ccp_origen,producto_origen,ccp_destino,producto_destino,uni_med_id,uni_med,cantidad_por_millon
32,Argentina,1989,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,7.95
32,Argentina,1990,3,2211,Leche cruda,22222,Dulce de leche,l,Litros,8.12
32,Argentina,1992,7,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,8.13
32,Argentina,1989,12,2211,Leche cruda,22222,Dulce de leche,l,Litros,8.14
32,Argentina,1989,9,2211,Leche cruda,22230,Yogur ,l,Litros,8.44
32,Argentina,1992,6,2211,Leche cruda,22110,Leche esterilizada,l,Litros,8.45
32,Argentina,1991,8,2211,Leche cruda,22230,Yogur ,l,Litros,8.48
32,Argentina,2007,5,2211,Leche cruda,22110,Leche chocolatada,l,Litros,8.53
32,Argentina,1991,4,2211,Leche cruda,22230,Yogur ,l,Litros,8.72
32,Argentina,1990,6,2211,Leche cruda,22222,Dulce de leche,l,Litros,8.75
32,Argentina,1989,1,2211,Leche cruda,22110,Leche esterilizada,l,Litros,8.8
32,Argentina,1991,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,8.87
32,Argentina,1990,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,8.88
32,Argentina,1993,7,2211,Leche cruda,22110,Leche esterilizada,l,Litros,8.92
32,Argentina,1991,1,2211,Leche cruda,22222,Dulce de leche,l,Litros,8.94
32,Argentina,1992,5,2211,Leche cruda,22110,Leche esterilizada,l,Litros,8.95
32,Argentina,1989,4,2211,Leche cruda,22110,Leche esterilizada,l,Litros,8.99
32,Argentina,1992,8,2211,Leche cruda,22110,Leche esterilizada,l,Litros,8.99
32,Argentina,2003,6,2211,Leche cruda,22241,Manteca,l,Litros,9
32,Argentina,1990,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,9.01
32,Argentina,1989,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,9.04
32,Argentina,1989,8,2211,Leche cruda,22222,Dulce de leche,l,Litros,9.05
32,Argentina,2000,6,2211,Leche cruda,22241,Manteca,l,Litros,9.11
32,Argentina,1991,5,2211,Leche cruda,22230,Yogur ,l,Litros,9.15
32,Argentina,1992,9,2211,Leche cruda,22110,Leche esterilizada,l,Litros,9.17
32,Argentina,1998,5,2211,Leche cruda,22241,Manteca,l,Litros,9.2
32,Argentina,1989,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,9.32
32,Argentina,1991,5,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,9.32
32,Argentina,1992,12,2211,Leche cruda,22110,Leche esterilizada,l,Litros,9.38
32,Argentina,1992,4,2211,Leche cruda,22110,Leche esterilizada,l,Litros,9.43
32,Argentina,1990,7,2211,Leche cruda,22222,Dulce de leche,l,Litros,9.44
32,Argentina,1989,2,2211,Leche cruda,22110,Leche esterilizada,l,Litros,9.48
32,Argentina,1990,9,2211,Leche cruda,22222,Dulce de leche,l,Litros,9.54
32,Argentina,1992,1,2211,Leche cruda,22222,Dulce de leche,l,Litros,9.55
32,Argentina,1989,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,9.56
32,Argentina,1989,4,2211,Leche cruda,22230,Yogur ,l,Litros,9.61
32,Argentina,1992,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,9.65
32,Argentina,1989,3,2211,Leche cruda,22110,Leche esterilizada,l,Litros,9.68
32,Argentina,2002,1,2211,Leche cruda,22222,Dulce de leche,l,Litros,9.68
32,Argentina,1993,1,2211,Leche cruda,22222,Dulce de leche,l,Litros,9.71
32,Argentina,1990,8,2211,Leche cruda,22222,Dulce de leche,l,Litros,9.72
32,Argentina,1993,7,2211,Leche cruda,22230,Yogur ,l,Litros,9.73
32,Argentina,1991,9,2211,Leche cruda,22222,Dulce de leche,l,Litros,9.78
32,Argentina,1990,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,9.9
32,Argentina,1992,11,2211,Leche cruda,22110,Leche esterilizada,l,Litros,9.92
32,Argentina,1991,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,10.03
32,Argentina,1994,5,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,10.05
32,Argentina,1989,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,10.08
32,Argentina,1989,9,2211,Leche cruda,22222,Dulce de leche,l,Litros,10.1
32,Argentina,1989,3,2211,Leche cruda,22222,Dulce de leche,l,Litros,10.14
32,Argentina,1990,2,2211,Leche cruda,22230,Yogur ,l,Litros,10.25
32,Argentina,1992,9,2211,Leche cruda,22230,Yogur ,l,Litros,10.25
32,Argentina,1991,8,2211,Leche cruda,22222,Dulce de leche,l,Litros,10.27
32,Argentina,1996,6,2211,Leche cruda,22230,Yogur ,l,Litros,10.3
32,Argentina,1991,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,10.35
32,Argentina,1992,7,2211,Leche cruda,22110,Leche esterilizada,l,Litros,10.37
32,Argentina,1993,5,2211,Leche cruda,22230,Yogur ,l,Litros,10.39
32,Argentina,1993,3,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,10.4
32,Argentina,1992,12,2211,Leche cruda,22222,Dulce de leche,l,Litros,10.42
32,Argentina,1991,3,2211,Leche cruda,22222,Dulce de leche,l,Litros,10.47
32,Argentina,1992,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,10.48
32,Argentina,1993,9,2211,Leche cruda,22110,Leche esterilizada,l,Litros,10.5
32,Argentina,1991,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,10.54
32,Argentina,1991,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,10.56
32,Argentina,1991,6,2211,Leche cruda,22222,Dulce de leche,l,Litros,10.57
32,Argentina,1992,6,2211,Leche cruda,22222,Dulce de leche,l,Litros,10.6
32,Argentina,1993,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,10.75
32,Argentina,1998,6,2211,Leche cruda,22241,Manteca,l,Litros,10.85
32,Argentina,2005,1,2211,Leche cruda,22222,Dulce de leche,l,Litros,10.89
32,Argentina,2003,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,10.92
32,Argentina,1993,2,2211,Leche cruda,22110,Leche esterilizada,l,Litros,10.93
32,Argentina,1994,7,2211,Leche cruda,22230,Yogur ,l,Litros,10.97
32,Argentina,1992,3,2211,Leche cruda,22222,Dulce de leche,l,Litros,11.03
32,Argentina,1993,8,2211,Leche cruda,22110,Leche esterilizada,l,Litros,11.06
32,Argentina,1989,3,2211,Leche cruda,22230,Yogur ,l,Litros,11.09
32,Argentina,1994,6,2211,Leche cruda,22230,Yogur ,l,Litros,11.09
32,Argentina,1990,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,11.1
32,Argentina,2004,1,2211,Leche cruda,22222,Dulce de leche,l,Litros,11.14
32,Argentina,1991,6,2211,Leche cruda,22241,Manteca,l,Litros,11.21
32,Argentina,1997,6,2211,Leche cruda,22230,Yogur ,l,Litros,11.29
32,Argentina,2003,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,11.35
32,Argentina,1990,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,11.39
32,Argentina,1994,4,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,11.4
32,Argentina,1991,7,2211,Leche cruda,22222,Dulce de leche,l,Litros,11.43
32,Argentina,1991,7,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,11.46
32,Argentina,1992,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,11.51
32,Argentina,2000,1,2211,Leche cruda,22222,Dulce de leche,l,Litros,11.51
32,Argentina,2002,6,2211,Leche cruda,22230,Yogur ,l,Litros,11.55
32,Argentina,2003,1,2211,Leche cruda,22222,Dulce de leche,l,Litros,11.65
32,Argentina,1995,6,2211,Leche cruda,22230,Yogur ,l,Litros,11.74
32,Argentina,1993,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,11.84
32,Argentina,2003,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,11.86
32,Argentina,2003,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,11.87
32,Argentina,2001,6,2211,Leche cruda,22241,Manteca,l,Litros,11.92
32,Argentina,2000,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,11.93
32,Argentina,1993,4,2211,Leche cruda,22230,Yogur ,l,Litros,12.06
32,Argentina,1992,8,2211,Leche cruda,22222,Dulce de leche,l,Litros,12.08
32,Argentina,2004,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,12.09
32,Argentina,1993,4,2211,Leche cruda,22110,Leche esterilizada,l,Litros,12.23
32,Argentina,1990,10,2211,Leche cruda,22230,Yogur ,l,Litros,12.24
32,Argentina,1993,11,2211,Leche cruda,22110,Leche esterilizada,l,Litros,12.31
32,Argentina,2004,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,12.33
32,Argentina,2005,12,2211,Leche cruda,22222,Dulce de leche,l,Litros,12.38
32,Argentina,2006,1,2211,Leche cruda,22222,Dulce de leche,l,Litros,12.38
32,Argentina,1992,9,2211,Leche cruda,22222,Dulce de leche,l,Litros,12.4
32,Argentina,2002,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,12.4
32,Argentina,2003,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,12.43
32,Argentina,1991,2,2211,Leche cruda,22230,Yogur ,l,Litros,12.46
32,Argentina,1994,5,2211,Leche cruda,22230,Yogur ,l,Litros,12.48
32,Argentina,1994,8,2211,Leche cruda,22110,Leche esterilizada,l,Litros,12.51
32,Argentina,1996,1,2211,Leche cruda,22222,Dulce de leche,l,Litros,12.51
32,Argentina,2002,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,12.54
32,Argentina,2002,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,12.54
32,Argentina,1998,4,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,12.6
32,Argentina,2000,7,2211,Leche cruda,22230,Yogur ,l,Litros,12.62
32,Argentina,2007,7,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,12.63
32,Argentina,1991,8,2211,Leche cruda,22241,Manteca,l,Litros,12.65
32,Argentina,1993,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,12.65
32,Argentina,1993,8,2211,Leche cruda,22230,Yogur ,l,Litros,12.65
32,Argentina,1999,6,2211,Leche cruda,22230,Yogur ,l,Litros,12.67
32,Argentina,2005,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,12.7
32,Argentina,1993,5,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,12.71
32,Argentina,1995,1,2211,Leche cruda,22222,Dulce de leche,l,Litros,12.72
32,Argentina,2003,9,2211,Leche cruda,22222,Dulce de leche,l,Litros,12.72
32,Argentina,1995,9,2211,Leche cruda,22222,Dulce de leche,l,Litros,12.75
32,Argentina,1999,4,2211,Leche cruda,22230,Yogur ,l,Litros,12.76
32,Argentina,2007,4,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,12.76
32,Argentina,2001,12,2211,Leche cruda,22222,Dulce de leche,l,Litros,12.78
32,Argentina,2004,9,2211,Leche cruda,22222,Dulce de leche,l,Litros,12.78
32,Argentina,1990,12,2211,Leche cruda,22230,Yogur ,l,Litros,12.82
32,Argentina,2000,6,2211,Leche cruda,22230,Yogur ,l,Litros,12.83
32,Argentina,1994,7,2211,Leche cruda,22110,Leche esterilizada,l,Litros,12.85
32,Argentina,1994,1,2211,Leche cruda,22222,Dulce de leche,l,Litros,12.86
32,Argentina,1994,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,12.93
32,Argentina,1994,12,2211,Leche cruda,22222,Dulce de leche,l,Litros,12.95
32,Argentina,1991,4,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,12.97
32,Argentina,1997,1,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.01
32,Argentina,1993,10,2211,Leche cruda,22110,Leche esterilizada,l,Litros,13.02
32,Argentina,1995,12,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.04
32,Argentina,2002,9,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.04
32,Argentina,1996,7,2211,Leche cruda,22230,Yogur ,l,Litros,13.05
32,Argentina,2001,1,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.1
32,Argentina,2000,12,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.13
32,Argentina,1993,3,2211,Leche cruda,22110,Leche esterilizada,l,Litros,13.14
32,Argentina,2004,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.19
32,Argentina,1993,12,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.23
32,Argentina,2004,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.26
32,Argentina,1992,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.3
32,Argentina,2005,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.32
32,Argentina,1992,3,2211,Leche cruda,22230,Yogur ,l,Litros,13.33
32,Argentina,1999,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.33
32,Argentina,1993,9,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.34
32,Argentina,1992,2,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,13.36
32,Argentina,1993,6,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.37
32,Argentina,1994,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.41
32,Argentina,1993,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.42
32,Argentina,2006,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.43
32,Argentina,1995,3,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,13.44
32,Argentina,1991,3,2211,Leche cruda,22230,Yogur ,l,Litros,13.48
32,Argentina,1994,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.49
32,Argentina,2002,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.49
32,Argentina,1993,3,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.51
32,Argentina,1989,2,2211,Leche cruda,22230,Yogur ,l,Litros,13.53
32,Argentina,1997,5,2211,Leche cruda,22230,Yogur ,l,Litros,13.59
32,Argentina,1994,2,2211,Leche cruda,22110,Leche esterilizada,l,Litros,13.6
32,Argentina,1997,7,2211,Leche cruda,22230,Yogur ,l,Litros,13.61
32,Argentina,1998,5,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,13.63
32,Argentina,1992,7,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.65
32,Argentina,1990,7,2211,Leche cruda,22241,Manteca,l,Litros,13.67
32,Argentina,1995,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.74
32,Argentina,2007,1,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.76
32,Argentina,1996,9,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.77
32,Argentina,1998,5,2211,Leche cruda,22230,Yogur ,l,Litros,13.79
32,Argentina,2000,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.82
32,Argentina,1998,4,2211,Leche cruda,22230,Yogur ,l,Litros,13.83
32,Argentina,2003,12,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.85
32,Argentina,2005,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.85
32,Argentina,2005,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.89
32,Argentina,1994,8,2211,Leche cruda,22230,Yogur ,l,Litros,13.9
32,Argentina,2005,3,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.9
32,Argentina,2005,9,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.9
32,Argentina,2003,6,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.92
32,Argentina,2004,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.93
32,Argentina,2000,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.94
32,Argentina,2003,5,2211,Leche cruda,22230,Yogur ,l,Litros,13.94
32,Argentina,1990,11,2211,Leche cruda,22230,Yogur ,l,Litros,13.95
32,Argentina,1998,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.96
32,Argentina,2000,5,2211,Leche cruda,22241,Manteca,l,Litros,13.99
32,Argentina,1994,4,2211,Leche cruda,22230,Yogur ,l,Litros,14
32,Argentina,1994,9,2211,Leche cruda,22110,Leche esterilizada,l,Litros,14.02
32,Argentina,2000,4,2211,Leche cruda,22230,Yogur ,l,Litros,14.03
32,Argentina,2006,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.03
32,Argentina,2003,6,2211,Leche cruda,22230,Yogur ,l,Litros,14.04
32,Argentina,2001,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.05
32,Argentina,2000,9,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.06
32,Argentina,2003,3,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.06
32,Argentina,1993,6,2211,Leche cruda,22110,Leche esterilizada,l,Litros,14.09
32,Argentina,1995,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.1
32,Argentina,2004,12,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.14
32,Argentina,2003,4,2211,Leche cruda,22230,Yogur ,l,Litros,14.15
32,Argentina,1996,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.16
32,Argentina,2001,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.16
32,Argentina,2003,7,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.18
32,Argentina,2002,5,2211,Leche cruda,22230,Yogur ,l,Litros,14.2
32,Argentina,1993,12,2211,Leche cruda,22110,Leche esterilizada,l,Litros,14.21
32,Argentina,1998,12,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.22
32,Argentina,1991,8,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,14.24
32,Argentina,2001,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.24
32,Argentina,2002,4,2211,Leche cruda,22230,Yogur ,l,Litros,14.24
32,Argentina,1995,7,2211,Leche cruda,22230,Yogur ,l,Litros,14.26
32,Argentina,2002,3,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.27
32,Argentina,1996,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.28
32,Argentina,1996,12,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.28
32,Argentina,2000,5,2211,Leche cruda,22230,Yogur ,l,Litros,14.28
32,Argentina,2005,5,2211,Leche cruda,22241,Manteca,l,Litros,14.31
32,Argentina,1993,6,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,14.34
32,Argentina,1994,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.37
32,Argentina,1998,6,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.38
32,Argentina,1995,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.41
32,Argentina,1998,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.42
32,Argentina,1989,10,2211,Leche cruda,22230,Yogur ,l,Litros,14.43
32,Argentina,1999,5,2211,Leche cruda,22230,Yogur ,l,Litros,14.46
32,Argentina,1994,9,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.47
32,Argentina,2003,8,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.47
32,Argentina,2002,7,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.48
32,Argentina,2005,7,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.49
32,Argentina,2006,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.51
32,Argentina,2002,12,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.53
32,Argentina,1991,9,2211,Leche cruda,22230,Yogur ,l,Litros,14.54
32,Argentina,2007,8,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,14.56
32,Argentina,1997,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.57
32,Argentina,1998,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.58
32,Argentina,1999,7,2211,Leche cruda,22230,Yogur ,l,Litros,14.58
32,Argentina,1993,5,2211,Leche cruda,22110,Leche esterilizada,l,Litros,14.6
32,Argentina,1998,6,2211,Leche cruda,22230,Yogur ,l,Litros,14.6
32,Argentina,1998,7,2211,Leche cruda,22230,Yogur ,l,Litros,14.64
32,Argentina,1998,3,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,14.66
32,Argentina,1990,7,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,14.68
32,Argentina,2003,7,2211,Leche cruda,22230,Yogur ,l,Litros,14.71
32,Argentina,1993,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.72
32,Argentina,1996,4,2211,Leche cruda,22230,Yogur ,l,Litros,14.75
32,Argentina,1996,5,2211,Leche cruda,22230,Yogur ,l,Litros,14.79
32,Argentina,2001,9,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.79
32,Argentina,2002,7,2211,Leche cruda,22230,Yogur ,l,Litros,14.79
32,Argentina,1995,4,2211,Leche cruda,22230,Yogur ,l,Litros,14.8
32,Argentina,2002,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.81
32,Argentina,2000,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.83
32,Argentina,2001,5,2211,Leche cruda,22230,Yogur ,l,Litros,14.85
32,Argentina,2004,3,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.85
32,Argentina,2004,8,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.85
32,Argentina,2002,6,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.86
32,Argentina,2004,5,2211,Leche cruda,22230,Yogur ,l,Litros,14.89
32,Argentina,1995,8,2211,Leche cruda,22230,Yogur ,l,Litros,14.94
32,Argentina,1997,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.1
32,Argentina,2000,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.13
32,Argentina,1997,8,2211,Leche cruda,22230,Yogur ,l,Litros,15.16
32,Argentina,2007,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.17
32,Argentina,1994,10,2211,Leche cruda,22110,Leche esterilizada,l,Litros,15.18
32,Argentina,2002,8,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.18
32,Argentina,2001,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.19
32,Argentina,2007,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.25
32,Argentina,1999,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.26
32,Argentina,2002,5,2211,Leche cruda,22241,Manteca,l,Litros,15.26
32,Argentina,1996,4,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,15.31
32,Argentina,1996,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.33
32,Argentina,1995,5,2211,Leche cruda,22230,Yogur ,l,Litros,15.36
32,Argentina,1995,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.38
32,Argentina,1993,7,2211,Leche cruda,22241,Manteca,l,Litros,15.39
32,Argentina,1993,8,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.39
32,Argentina,2002,8,2211,Leche cruda,22230,Yogur ,l,Litros,15.43
32,Argentina,2004,7,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.44
32,Argentina,2005,8,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.48
32,Argentina,1992,12,2211,Leche cruda,22230,Yogur ,l,Litros,15.58
32,Argentina,1998,8,2211,Leche cruda,22230,Yogur ,l,Litros,15.58
32,Argentina,1995,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.69
32,Argentina,2006,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.7
32,Argentina,1998,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.71
32,Argentina,1997,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.74
32,Argentina,2006,12,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.77
32,Argentina,2001,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.8
32,Argentina,2007,6,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,15.85
32,Argentina,1993,2,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,15.86
32,Argentina,2000,7,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.88
32,Argentina,2001,6,2211,Leche cruda,22230,Yogur ,l,Litros,15.88
32,Argentina,1990,6,2211,Leche cruda,22241,Manteca,l,Litros,15.89
32,Argentina,1998,9,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.94
32,Argentina,1999,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.97
32,Argentina,2001,3,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.97
32,Argentina,2005,6,2211,Leche cruda,22222,Dulce de leche,l,Litros,16
32,Argentina,1993,2,2211,Leche cruda,22230,Yogur ,l,Litros,16.01
32,Argentina,1999,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.05
32,Argentina,1997,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.1
32,Argentina,1996,8,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.13
32,Argentina,2006,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.15
32,Argentina,1997,12,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.18
32,Argentina,2007,6,2211,Leche cruda,22241,Manteca,l,Litros,16.2
32,Argentina,1999,3,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.21
32,Argentina,1997,7,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.23
32,Argentina,1996,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.26
32,Argentina,1993,7,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.28
32,Argentina,1997,9,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.29
32,Argentina,1989,1,2211,Leche cruda,22230,Yogur ,l,Litros,16.33
32,Argentina,2004,6,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.34
32,Argentina,1996,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.36
32,Argentina,1996,9,2211,Leche cruda,22230,Yogur ,l,Litros,16.38
32,Argentina,2000,8,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.41
32,Argentina,1990,1,2211,Leche cruda,22230,Yogur ,l,Litros,16.44
32,Argentina,1997,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.46
32,Argentina,1999,7,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.47
32,Argentina,2001,4,2211,Leche cruda,22230,Yogur ,l,Litros,16.48
32,Argentina,2005,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.49
32,Argentina,1991,1,2211,Leche cruda,22230,Yogur ,l,Litros,16.53
32,Argentina,1998,7,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.54
32,Argentina,2007,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.54
32,Argentina,1999,1,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.56
32,Argentina,2007,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.57
32,Argentina,2000,8,2211,Leche cruda,22230,Yogur ,l,Litros,16.58
32,Argentina,1999,8,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.59
32,Argentina,1995,8,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.64
32,Argentina,2003,8,2211,Leche cruda,22230,Yogur ,l,Litros,16.65
32,Argentina,2001,8,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.66
32,Argentina,1998,2,2211,Leche cruda,22230,Yogur ,l,Litros,16.72
32,Argentina,2006,3,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.77
32,Argentina,2007,9,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.8
32,Argentina,1999,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.81
32,Argentina,1993,9,2211,Leche cruda,22230,Yogur ,l,Litros,16.84
